id;content
3054349;"Je remercie l'ensemble du personnel soignant ou pas pour sa gentillesse,  sa bienveillance,  sa disponibilité,  son professionnalisme , je recommande l'hôpital de Chalon."
3049187;3
3058341;3
3089770;4
3049195;4
3061732;4
3051854;4
3051886;"Personnel soignants aux petits soins suite AVC. Top!"
3049213;3
3050873;4
3051925;4
3051969;"Personnel très sympathique"
3050743;4
3078797;1
3076604;4
3080164;4
3079211;4
3079291;"Très  bon accueil  et prise en charge aux urgences.Merci à  vous tous pour votre dévouement."
3077995;4
3078067;"Merci  au personnel soignant"
3081920;3
3078488;4
3088408;"3 Cordialement"
3076716;4
3076639;4
3085479;3
3076824;4
3076803;"4 : Très satisfaite. Merci à tous les soignants."
3078653;"Accueil irréprochable dans les services, disponibilité des équipes médicales, patience et gentillesse tant à l'accueil qu'au téléphone  envers les familles souvent angoissées. Merci de transmettre."
3077910;3
3078590;"Je voudrais simplement dire que je suis pleinement satisfait du CH William Morey et je salue cordialement toutes les équipes pour leurs compétences professionnelles et leur dévouement . Bonne journée à vous ."
3123906;3
3076574;2
3079202;"Je pense qu'il serait Urgent et nécessaire d'augmenter l'effectif du personnel soignant au sein des urgences; oui car franchement, j'ai cru mourir, test Pcr effectué debout dans les deux narines, veines éclatées sur les deux bras, on m'a attachée comme un chat enragé, tout ça avec une brutalité innommable. J'ai noté 2, car heureusement, j'ai survécu. Et si un jour j'ai besoin de me ressourcer, j'irai directement au sein du Centre hospitalier qui m'a reconstruite. Pour moi, les urgences sont rayées de ma mémoire ! J'ai enduré l'inacceptable, l'inadmissible . Cordialement"
3076726;4
3080928;3
3078485;4
3078615;"Bonne prise en charge de la douleur, et beaucoup de remerciements au personnel du service chirurgie ambulatoire, des gens très compétents et agréables."
3077519;4
3077920;"Très très bonne prise en charge, efficace et rapide !"
3078646;"Prestations très satisfaisante merci encore"
3078570;3
3076582;3
3078151;3
3078470;"J'ai été opéré le 18 mai. Depuis le 21 mai une des deux cicatrices (la plus visible) supure..."
3078047;4
3088258;"Peut etre sortir avec les resultats au lieu de les recevoir par courrier 1 semaine après  Ce serait plus pratique pour aller chez le médecin traitant et informer la famille qui attend  Merci pour votre attention"
3081381;1
3078051;4
3078209;"Très bon accueil. Très bon accompagnement lors de l'accouchement et la mise au sein (pas très facile et tjrs soutenue par Sages femmes et auxiliaires) Très bon séjour en maternité. Chapeau !"
3077181;4
3077594;"Très bonne prise en charge et suivi médical  Seul bémol : il est regrettable d etre convoquée à 7h00 pour une entrée au bloc à 14h00"
3079071;4
3078978;3
3079329;4
3079378;"Bonjour je suis très satisfait Merci"
3078647;4
3081408;4
3081101;4
3078195;4
3078513;"Très bonne prise en charge par le personnel soignant, à l écoute du patient."
3080588;"Très satisfait4"
3079139;4
3076686;3
3085587;4
3076608;3
3076581;4
3077543;"Personnel à l'écoute, bienveillant et compétent ! Merci à toute l'équipe, qui travaille parfois dans des conditions pas faciles, aux Urgences notamment."
3077539;3
3077872;"Merci pour la qualité des soins et de la gentillesse du personnel soignant très réconfortant"
3080996;3
3078045;4
3077965;3
3078368;"J'aurais souhaité avoir un rendez-vous avec le Centre anti douleurs de l'hôpital, mais cela n'a jamais été possible car délai extrêmement long... Dommage... car j'ai par moments certaines douleurs qui pourraient peut-être être évitées... Enfin pour l'instant j' arrive encore à gérer..."
3076816;3
3079017;4
3077118;4
3081049;4
3076683;3
3077068;4
3078092;"1. La douleur sans relation avec l'acte n' a pas du tout été explorée"
3078281;"Aucune douleur après la coloscopie  Toutefois cet acte a été réalisé en raison de douleurs abdominales.  Son résultat étant négatif on aurait pu imaginer d'autres investigations d'où ma réponse"
3077379;4
3078729;4
3076616;2
3081679;4
3114894;2
3076891;4
3080505;4
3081005;4
3081671;3
3081672;"Prise en charge ambulatoire très bien. Infirmière/aide soignante très à l'écoute. Anesthésiste extraordinaire, très humain, rassurant."
3081380;"4 très satisfaite ! Un personnel très attentionné !"
3081634;3
3076920;4
3078413;3
3078633;4
3079231;"Grosse appréhension au départ en arrivant au service ambulatoire mais vraiment l'accueil très chaleureux l'équipe médicale proche des patients merci"
3081628;"4 pas de douleurs"
3078665;4
3081997;"A signaler : j'ai eu trop froid en salle de r veil, bien que l'on m'a rajout  une couverture lorsque j'ai demand ,  d'o  une grosse laryngite soign e par"
3081998;"antibiotiques. Pourquoi ne couvre- t- on pas plus les patients d s l'arriv e en salle de r veil ?"
3077446;3
3076775;4
3077540;"Je tiens à remercier toutes l'équipe de l'hopital pour leur sacré travail merci encore."
3078344;4
3078033;4
3078271;"Merci pour l'accueil du personnel au petit soin, merci pour leur bienveillance"
3076622;4
3078511;4
3087498;"Examen :colposcopie en ambulatoire. Tout s'est bien passé."
3081219;2
3076614;4
3078834;"4 tout était parfait surtout le niveau d écoute de tout le personnel!"
3078903;"Niveau  d écoute du personnel soignant parfait"
3076618;4
3077648;"Service diabetologie personnel super professionnel  très a l ecoute et très agréable merci à toutes"
3077667;"Pour la prise en charge de la douleur 4. Par contre ce qui est fort regrettable ,négatif au PCR à l'entrée dans vos services ,et positif le lendemain de ma sortie tout en ayant eu le rappel du deuxième vaccin le deux avril ,et soignée par des infirmières qui ne sont pas toutes vaccinées, dans ces conditions comment sortir de l'épidémie A divulguer ,pour éviter la récidive de ces problèmes."
3077851;"Commentaire laissé suite à votre message ,veuillez en prendre connaissance."
3076587;4
3077803;"Très bon accompagnement du personnel médical. Traitement de la douleur. Réponses à toutes mes questions. Durée hospitalisation courte suivant protocole, perturbant... mais bénéfique au retour à domicile."
3079635;4
3082008;3
3078690;4
3078911;"Je suis satisfaite de mon hospitalisation juste un petit bémol l'attente trop longue pour avoir un brancardier 1h30 pour regagner ma chambre après un scanner"
3078231;4
3076720;"Je donne la note de 4. Bien cordialement."
3077478;3
3080404;4
3078182;4
3081124;4
3077535;4
3084956;3
3076606;4
3076849;4
3077760;"Bon accueil au service ambulatoire. Personnel très à l'écoute et vigilant. Tres bon suivi avant et pendant le bloc par les soignants ts confondus. Appel pour suivi à la maison . Merci à ts. Prenez ts soin de vs. Bonne journée."
3078174;4
3078181;4
3076635;4
3076794;4
3076607;1
3077538;"Gérer sa douleur seule n'est pas chose facile"
3077798;1
3115069;"J ai commis une erreur j ai tapé 1. Alors que c est. 4. Très satisfait.  Désolé de l erreur."
3079307;3
3077046;4
3076627;3
3076620;4
3076640;4
3076600;4
3077609;4
3095843;4
3108807;4
3076631;4
3077763;"Personnels hospitalier super (infirmier et infirmière aides soignants brancardiers et personnels anesthésiste  ) Merci à eux pour leur dévouement"
3077343;4
3079390;"Personnel en gynécologie au top et la l'écoute"
3081592;,4
3079688;4
3078704;4
3078786;"Tout à fait contente de cette hopital très propre et une bonne prise en charge"
3077784;4
3080451;3
3080493;"Un grand merci à toutes l'équipe pour leurs accueil et leur bonne humeur ainsi que les personnes des repas"
3078077;"Bonjour 4 tres satisfait merci bonne réception."
3076718;"3: satisfait."
3076571;4
3078887;4
3076757;4
3087545;"4 très satisfaite et merci beaucoup aux médecins et toute l'équipe de neuro"
3076583;4
3077533;"Je remercie toute l'équipe qui a pris soin de moi. Des personnes compétentes, rassurantes."
3076699;4
3110673;4
3112134;"Réponse  4"
3115865;"4 très satisfait"
3111096;4
3112653;4
3131233;"3 satisfait"
3110662;4
3114619;4
3113689;4
3110610;4
3110736;A
3115380;4
3111229;1
3112677;"Bonjour étant  diabétiques j'ais  pas surporter  la cortisone  et acupan , cependant  je dis merci aux services hospitaliers ( infirmières  de leurs gentillesse )"
3110938;3
3112322;4
3111456;4
3112074;"Je remercie toutes les personnes qui se sont occupées de moi. Leurs professionnalisme, leurs humanités ont été pour moi d'un très grand réconfort. Cordialement"
3111995;4
3111483;3
3110638;4
3110745;3
3122887;4
3110625;4
3111124;4
3110685;3
3111818;"Accueil des infermieres et autres personnels très bien ce jours"
3112336;4
3112522;"Très bon accueil et personnel attentionné. Remerciements à toutes et tous."
3112224;3
3110670;4
3110687;4
3115188;"Très contente de l'hôpital et bravo à toute l'équipe soignante du service orthopédique. Mais il y a un gros problème avec le médecin anesthésiste qui vient de Roumanie. Elle m'a massacrée ,impossible pour elle de me faire un bloc pour la prothèse de genou et encore moi pour la rachi. C' était ma quatrième rachis et le trois premières , il n' y a eu aucun problème , cela s'est super bien passé. Évidemment elle ne se remet pas en cause car c 'est de la faute du matériel Résultat celà s'est terminé par une anesthésie générale ce que je ne voulais absolument pas. J'espère que mon SMS va servir à protéger les autres patients de son incapacité. Un hôpital comme William Morey , c'est décevant"
3111996;3
3111623;4
3117130;"Je ne peux qu'être satisfait de la pertinence des soins et de la gentillesse de l'ensemble du personnel."
3110695;4
3115546;4
3110789;4
3124209;4
3115701;3
3115227;4
3117720;"Bonjour  J'ai  été très bien  reçu.  Medecin et personnels hospitaliers  très  à l'écoute  et très attentionnés.  Un très bon point pour ce service . Merci."
3113631;4
3150501;4
3111265;4
3111712;"Merci pour votre accompagnement gentillesse et suivi"
3113168;4
3110791;3
3115511;3
3115655;3
3111309;4
3114763;4
3112797;4
3110608;3
3112204;4
3123510;3
3115072;4
3112812;4
3113310;"Personnel serieux et sympathique faisant tout pour mettre le patient en confiance."
3113891;4
3114392;"Les infirmiers(ères) on été remarquable sur mon accueil et lors de mon intervention. Rien à redire,  accueil , anesthésie, chrirchie ambulatoire, c était juste parfait."
3110755;"4.et l accueil était formidable et par toutes les équipes. Merci beaucoup. Gérard vaury."
3110640;4
3111946;"Tres bonne prise en charge à mon arrivee en medecine ambulatoire, aide soignante tres gentille aux petits soins, accompagne tout au long de la journée.Bien organisé, pas d'attente pour les examens, médecins à l'ecoute. Tres appréciable !"
3111898;4
3111985;"Très satisfaite du service. Personnes accueillantes et agréables. Bonne continuation."
3111993;4
3110724;3
3112605;3
3111546;4
3111919;4
3111337;3
3110779;4
3110654;4
3113379;3
3112854;1
3111439;4
3112246;"Bonjour je tiens à remercier toute l'équipe de médecine interne que ce soit le secrétariat  les infirmières les aides-soignantes les femmes de ménage  un grand merci au docteur Julien qui a trouvé ma maladie merci infiniment à vous tous  Cordialement"
3112723;3
3112794;"La seule chose c'est la transformation d'une chambre  seule en chambre double."
3110681;3.
3110603;4
3110771;>
3114557;4
3113941;4
3113434;4
3110709;4
3111630;"Un grand merci aux professionnels du service ambulatoire et ceux du service anesthésie qui sont super"
3115667;4
3115892;3
3115894;"Comme je n'ai pas eu de fortes douleurs pour mes examens, je ne peux pas trop juger la qualité de la prise en charge de la douleur."
3120947;4
3112308;4
3112729;"Les agents du service de médecine interne sont à  l écoute et très sympathiques. Les agents de l hospitalier de jour également"
3112503;"Numéro 4"
3112687;"Oui super bien accueilli et bien entourer.bon souvenir de la part des infirmières du médecin"
3115310;4
3115322;"Personnel très aimable, a l écoute et aux petits soins"
3110636;4
3124499;4
3110795;3
3111679;Stop
3110947;4
3110659;"Bonjour,   3 : Satisfait.  Cordialement"
3110882;4
3112050;4
3111083;"4 très satisfait"
3112782;"Infirmière  aide soignante  tous les autres super professionnel merci"
3110651;4
3124065;4
3113112;3
3110699;3
3113097;4
3112982;4
3115053;"J'ai été hospitalisé dans le service d'urologie récemment et tiens à souligner la remarquable prise en charge de l'ensemble de l'équipe. Equipe très compétente, professionnelle, à l'écoute mais aussi toujours de bonne humeur ce qui est également très important. Félicitations et un grand merci à tous (tes)."
3111145;4
3114578;"Hospitalisation suite à un accouchement prématuré, équipe durant le travail extraordinaire, personnel en néonatalogie à l'écoute, très attentionné, rien à dire, extrêmement rassurant pour une jeune maman, un grand merci"
3114294;4
3111969;4
3112875;"Ok pas de pb"
3110664;4
3115547;"Je n'ai pas souffert depuis ma sortie , la kiné a l'air satisfaite de l'évolution . La plaie est saine . Seul hic les 8 heures d'attente pour la descente au blo¡6@J£@$¡æ@u@@£tions de travail ."
3122701;4
3114228;Satisfaisant
3114242;3
3113019;3
3113106;"Infirmière en salle de réveil pas au yop"
3113109;Top
3110611;3
3110624;4
3110828;3
3112213;4
3124411;4
3124279;4
3112242;4
3110759;4
3149416;4
3157907;4
3147328;3
3145568;3
3146326;1
3146391;3
3146335;4
3146557;"Tout a été parfait pour moi rien à redire. Très bon accueil rapidité de la prise en charge et mise en confiance"
3147411;4
3145490;4
3148109;4
3145521;3
3147294;4
3147839;4
3145488;4
3149119;3
3145463;4
3147353;4
3147491;"Toujours bien entourée    bonne prise en compte de la douleur. Un bémol, le personnel de l'accueil est un peu SEC"
3147083;4
3147368;"J ai été hospitalisée pour une phlébite   embolie bilatérale. Je remercie le personnel des urgences,de la rea cardio du service cardio, ou j ai rencontrer un personnel soignant pour la majorité  empathique,à  l l'ecoute et  compétent.  J aimerai  qu ils aient connaissance de mon ressenti."
3145555;4
3147208;"Je suis une personne sourde et j'ai paniqué avec les masques comme  je lis sur la lecture labiale. Donc le personnel infirmier, médecin et autre ont été très compréhensifs et sympathiques.."
3145495;4
3147190;4
3156799;4
3145580;4
3146800;"Je suis vraiment très satisfaite  du personnel et des conditions d'hospitalisation ! Je ne le dis pas pour faire plaisir, mais parce que c'est la vérité . Merci à vous"
3150720;4
3149882;4
3147664;4
3146462;4
3145438;3
3145560;4
3145456;3
3146507;4
3147040;"Lors de mon hospitalisation à Chalon tout le personnel urgence ou service orthopédique ont fait preuve de bienveillance tous mes remerciements."
3145622;4
3145516;4
3147735;4
3146694;4
3145505;4
3146919;4
3146854;4
3145627;4
3146707;4
3145449;3
3146592;4
3148132;4
3147059;3
3147203;4
3146813;4
3145454;4
3145500;4
3147349;3
3145481;4
3146649;"Bonjour je suis très satisfaite de votre hospitalier vous êtes une bonne équipe   Vous faites du bon travail continuez comme ça  merci à vous et je vous souhaite bon courage à tous bonne journée ."
3145459;4
3145856;4
3145542;"3 satisfaite"
3149249;4
3145483;3
3145546;4
3146542;"Très bien accueilli à chaque rendez-vous"
3150662;3
3147584;"Rep: 3"
3150472;3
3145437;4
3145442;4
3145418;4
3146555;"Je suis hospitalisé tout les deux mois à l'image et franchement les filles sont adorables rien a redire elle sont top toujours souriantes et agréable"
3146565;L'uma
3146814;4
3146648;4
3145511;3
3145756;"Bonjour  Très satisfaite"
3147909;"Très bien rassuré du à ma première opération de ma main  Équipe super  gentille  bonne journée ??"
3145428;4
3145464;4
3146547;"Le personnel soignant est vraiment, mais vraiment au top...  Je l'ai déjà dit durant mon séjour de teois semaines en octobre...... Infirmieres, aide soignant, femme de ménage...... Tout le monde a été génial et d'un grand réconfort.... Je crois que je ne les remercierais jamais assez"
3145781;4
3146809;"Remerciements à l ensemble du personnel pour leur professionnalisme et leur amabilité."
3145491;4
3145508;3.
3147806;4
3185861;4
3150463;4
3145515;"3 satisfait  bonne journée"
3150244;4
3145477;4
3149778;3
3145441;4
3145579;4
3146769;4
3146840;"Merci, aux personnels soignants."
3146222;"Centre  hospitalier  chalon note  4 Merci  à toutes  l équipe   Robert"
3145619;4.
3145473;4
3147721;4
3146882;4
3149748;4
3145447;4
3149771;4
3149789;"J'ai tous mes praticiens à l'hôpital. J'en suis très satisfait"
3149385;2
3151006;4
3145506;3
3145528;3
3145549;"Très satisfait"
3150523;3
3145635;3
3150686;4
3146047;"N ayant pas vu le chirurgien après l opération..Je n ai pas reçu mon contrendu de l intervention.  Merci de me l envoyé. Svp"
3147304;4
3147115;4
3151265;4
3147566;4
3145476;3
3147367;4
3147409;"Personnel à l'accueil de l'hôpital vraiment désagréable idem au téléphone lorsqu'on ne peut pas joindre directement le service concerné ! Par contre personnel médical en chirurgie ambulatoire très humain et sympathique idem au bloc opératoire. Un grand merci à eux."
3145812;4
3146943;4
3145429;4
3145485;3
3147471;3
3147245;4
3147311;"Personnel très attentif  et de surcroît sympathique."
3157499;4
3145501;4
3145538;4
3146482;"Le personnel très à l écoute et très disponible pour la prise en charge des soins"
3146803;3
3149516;4
3150666;4
3146215;4
3148172;4
3145475;3
3148892;"Ma note est  4  félicitations à tous."
3145504;4
3148730;"Super hopital et super personnel bravo"
3146354;4
3145452;4
3148972;4
3149044;"Bonjour. J ai été bien accueilli et je remercie tout le personnel hospitalier en leur souhaitant un bon courage pour tout ce qu'ils font. Encore merci"
3146280;4
3146639;4
3147334;"Super séjour à la maternité, le personnel est au top. Gentille et très agréable par contre la secrétaire (la blonde) à l'accueil n'est pas du tout accueillante."
3147384;"4 et merci"
3147018;Note
nvoyé;"lencre invisible)"
3150710;4
3150342;2
3150361;"Bonjour ,Mise à part les sages femmes de nuit, très gentil , rassurante je trouve le personnel du blocs d'accouchement en journée peu professionnelle, nous disent un temps d'attente de 10 minutes et reviennent plus d'une heure et demi après en disant qu'elles sont seules sur un ton peu agréable comme si cela étaient notre faute."
3145602;4
3146588;"Merci au service chirurgie orthopédique , les soignants sont vraiment à l'écoute du patient . Mon séjour même malheureusement sans visite s'est très bien passé ...."
3145540;4
3145785;4
3145861;"Tres contente"
3146537;"Rien a dire tout et parfait mais j espere de ne pas revenir"
3151319;3
3198623;1
3183034;4
3181303;"4 très satisfait merci aux personnels"
3181839;"Ayant été 37 ans sapeur-pompier je remercie le personnel pour son professionnalisme sa gentillesse sa bonne humeur et je leur souhaite beaucoup de courage merci"
3180443;4
3180433;3
3180405;4
3180414;4
3181660;4
3180527;4
3194761;4
3182557;4
3184010;3
3185359;4
3180438;3
3181691;"La prise en charge aux urgences a été certes laborieuse avec un interne un peu dépassé mais la prise en charge durant l'hospitalisation a été parfaite tout le corps médical a été d'une gentillesse et d'une bienveillance magnifique merci beaucoup pour votre dévouement"
3180376;4
3180411;4
3181806;4
3183110;"J'ai trouvé que l'accueil est très bien,  les infirmières qui vous accueillent sont très consciencieuses et font tout leur possible pour vous rassurer avant une opération  Elles respectent à tout point notre dignité et respectent la confidentialité de la personne. Bravo pour ces infirmières qui malgré leur temps de travail savent toujours s'occuper de vous dès que vous le demander."
3181068;4
3183916;3
3180404;4
3181700;"Merci au personnel et surtout à Frédéric W. Infirmier du bloc et au docteur."
3193656;4
3184238;4
3194024;4
3185990;3
3180756;4
3180726;2
3180395;4
3180418;4
3182924;3
3180502;4
3180397;3
3192646;3
3182895;4
3185579;4
3180423;2
3180526;4
3223096;4
3185378;4
3182708;4
3180448;3
3180401;4
2889196;4
2895777;4
2888453;3
2891889;3
2889449;2
2892032;"Rester dans un couloir au urgence pendant 8 heures avant d'intégrer une chambre avec une lombaire exploser ça ne se fait pas (et on parle d'urgence)?"
2890453;4
2888915;4
2888912;4
2889667;"Voil  ma r ponse 3"
2889285;4
2888582;2
2889819;4
2889435;3
2889159;4
2889876;4
2890344;"Merci  à tout le personnel hospitalier sans exception pour les soins médical ou autres Merci pour vôtre gentillesse , vôtre bonne humeur , vôtre écoute vôtre patience vôtre humour aussi malgré la charge de travail que vous avez aujourd'hui avec se COVID. Merci merci merci"
2890520;3
2888472;4
2893357;4
2888630;4
2889166;"Très satisfaite de ma prise en charge, personnels et professionnels agréables et souriant malgré la surcharge de travail du au contexte sanitaire actuel. Examens bien détaillés et expliqués. Et cerise sur le gâteau nourriture plutôt bonne. Merci à tous"
2892319;3
2892387;"Ai aprécié la disponibilité et les qualités humaines de TOUT le personnel du service orthopédique"
2888313;3
2889005;4
2893173;2
2889679;4
2890757;4
2889656;4
2893232;3
2900692;"Personnelles très  professionnels et  très  aimable amitiés tous, les  repas très  bons"
2888654;3
2889924;4
2892832;4
2888383;4
2889138;4
2889027;".mal voyant  je n ai. Personne  pour. Répondre"
2888278;3
2889786;3
2893247;3
2895187;3
2888999;4
2893444;4
2890425;"4ok super a tout le personnel merci"
2890790;"4ok super a tout le personnel merci"
2890948;"merci pour tout a tout le personnel merci"
2890152;4
2890409;3
2892585;4
2892871;"Je souhaite remercier tout le personnel, particulièrement le personnel soignant pour son attention. J'ai trouvé qu'il n'était pas facile de dormir la nuit à l'hôpital en partie à cause de la lumière et la ventilation émises par les appareils bordant chaque lit. Il faudrait les éteindre lorsqu'ils ne servent pas. Dans mon cas j'estime que l'arrêt du glucose s'est fait trop rapidement, après 4 jours de jeun, ça a été un coup dur...  Cordialement, Laurent"
2888868;4
2892860;4
2890672;1
2892932;1
2889006;4
2888627;4
2935417;"4 très satisfaite Micheline"
2889078;4
2890271;4
2888705;4
2889311;"On souhaite, mon conjoint et moi-même, remercier l'équipe du bloc accouchement dans la nuit du 31 mars et celle du 1er avril également, grâce à elles j'ai vécu un magnifique accouchement. On souhaite remercier l'interne en gynécologie et l'anesthésiste également. Et pour finir les équipes de jour et de nuit au service maternité du 25 Août au 29 Août, des personnes à l'écoute, attentives et vraiment de bons conseils. Nous gardons un très beau souvenir de mon accouchement et de notre séjour à la maternité. Nous nous sommes senti très bien, écoutez, et surtout nous sommes sortis avec une confiance en nous grâce à toutes ces personnes. Vraiment, un grand merci."
2901019;3
2901143;3
2888920;"4 très satisfait"
2889935;"4 très satisfait"
2888965;3
2900634;"Accueil patient quatre"
2889079;1
2888980;3
